SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	PeptideMass	SpectrumMass	Retention	MassDiff	Adduct	Charge	SMILES	FDR
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	2266	2299	30789	12,13-Dihydroxy-9-octadecenoic_acid_1,13-Lactone	15	296.235	297.243	-1	-0.00022	M+H	1	CCCCCC1OC(=O)CCCCCCC/C=C/CC1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22635	23016	466614	(2S,4aR,10bR)-1,1,4a,10b-tetramethyl-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydrochrysen-2-ol	15	312.245	313.253	-1	-0.00072	M+H	1	CC1(C)[C@@H](O)CC[C@@]2(C)[C@@H]1CC[C@@]1(C)c3ccccc3CC[C@H]12	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22611	22992	11167	Fichtelite_Fichtelite	15	262.266	263.273	-1	-0.00012	M+H	1	CC(C)C1CCC2C(CCC3C(C)CCCC32C)C1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22582	22963	156116	19-Docosene-2,7,13,21-tetrayn-1-ol_19-Docosene-2,7,13,21-tetrayn-1-ol	15	308.214	309.221	-1	-0.00012	M+H	1	C#C/C=C/CCCCC#CCCCCC#CCCCC#CCO	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22449	22830	558761	Desogestrel	15	310.23	311.237	-1	-0.00012	M+H	1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22291	22672	4719	Tetradecylbenzene,_9CI_Tetradecylbenzene,_9CI	15	274.266	275.274	-1	-0.00072	M+H	1	CCCCCCCCCCCCCCc1ccccc1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22217	22597	94044	6,8,15-Trihydroxy-1,3,11(13)-elematrien-12-oic_acid_8-O-(2-Hydroxymethyl-2-propenoyl),_Me_ester	15	380.184	381.189	-1	0.00248	M+H	1	C=CC1(C)CC(OC(=O)C(=C)CO)C(C(=C)C(=O)OC)C(O)C1C(=C)CO	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22172	22552	196166	Robustol_1''R-Hydroxy,_8'',9''-didehydro(Z-)	15	426.241	427.246	-1	0.00178	M+H	1	Oc1cc2cc(c1)Oc1c(O)cc(cc1O)C(O)CCCCCC/C=C/CCCCC2	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22171	22551	71467	9,10-Secoergosta-5,7,22-triene-3,25-diol,_9CI_9,10-Secoergosta-5,7,22-triene-3,25-diol,_9CI	15	414.35	415.357	-1	0.00068	M+H	1	CC1CCC(O)C/C1=C/C=C1/CCCC2(C)C1CCC2C(C)/C=C/C(C)C(C)(C)O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22100	22477	477062	(6alpha,7alpha)-4beta-hydroxy-10alpha-methoxyaromadendrane	15	266.225	267.232	-1	0.00038	M+H	1	CO[C@]1(C)CC[C@@H]2[C@@H](C2(C)C)[C@@]2(C)[C@@H]1CC[C@]2(C)O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22080	22457	142264	1,9,11,14-Heptadecatetraen-8-ol_1,9,11,14-Heptadecatetraen-8-ol	15	248.214	249.221	-1	-2e-05	M+H	1	C=CCCCCCC(O)/C=C/C=C/C/C=C/CC	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	22040	22416	40655	3,17,20-Trihydroxypregnan-11-one,_9CI_3,20-Di-Ac	15	434.267	435.272	-1	0.00208	M+H	1	CC(=O)OC1CCC2(C)C(CCC3C2C(=O)CC2(C)C3CCC2(O)C(C)OC(C)=O)C1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21924	22299	10917	3-Hydroxystigmasta-5,22-dien-7-one_3-Hydroxystigmasta-5,22-dien-7-one	15	426.35	427.357	-1	0.00018	M+H	1	CCC(/C=C/C(C)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C)C(C)C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21757	22132	414798	(20S,24S)-20,24-epoxydammarane-3beta,25-diol|3-epicabraleadiol	15	446.376	447.382	-1	0.00128	M+H	1	CC(C)(O)[C@@H]1CC[C@@H]([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)O1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	2175	2206	30789	12,13-Dihydroxy-9-octadecenoic_acid_1,13-Lactone	15	296.235	297.242	-1	-0.00012	M+H	1	CCCCCC1OC(=O)CCCCCCC/C=C/CC1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21730	22105	509753	Lacrimin_C	15	522.335	523.339	-1	0.00368	M+H	1	C/C(=C\CC1CC(O)CC2(CCC(C)C(C(C)C)O2)O1)CC(C)/C=C/C=C1\COC(=O)c2cc(C)ccc21	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21664	22036	6399	Hypercalin_B_Hypercalin_B	15	518.303	519.309	-1	0.00148	M+H	1	C=C(C)C1CCC(C)(O)C1CC1=C(O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(C(=O)c2ccccc2)=C1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21460	21827	234950	24,25-Epoxylanosta-7,9(11)-diene-3,21,26-triol_3,21-Di-Ac	15	556.376	557.382	-1	0.00138	M+H	1	CC(=O)OCC(CCC1OC1(C)CO)C1CCC2(C)C3=CCC4C(C)(CCC(OC(C)=O)C4(C)C)C3=CCC12C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	2143	2174	630683	1alpha-hydroxy-25,26,27-trinorvitamin_D3_24-carboxylic_acid_(5Z,7E)-(1S,3R)-1,3-dihydroxy-9,10-seco-5,7,10(19)-cholatrien-24-oic_acid	15	388.261	389.269	-1	-0.00052	M+H	1	C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCC(=O)O)C[C@@H](O)C[C@@H]1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21359	21721	408674	1,3,5-trihydroxy-4,8-di(3-methylbut-2-enyl)-xanthone|1,3,5-trihydroxy-4,8-di-(3',3'-dimethylallyl)xanthone|1,3,5-Trihydroxy-4,8-diprenylxanthone	15	380.162	381.169	-1	-2e-05	M+H	1	CC(C)=CCc1c(O)cc(O)c2c(=O)c3c(CC=C(C)C)ccc(O)c3oc12	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21329	21690	77049	Ergosta-7,24(28)-diene-1,3,16,20,23-pentol_16-Ac	15	504.345	505.351	-1	0.00178	M+H	1	C=C(C(C)C)C(O)CC(C)(O)C1C(OC(C)=O)CC2C3=CCC4CC(O)CC(O)C4(C)C3CCC21C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21252	21612	3959	3-Hydroxy-1(10),11-spirovetivadien-2-one_3-O-β-D-Glucopyranoside	15	396.215	397.22	-1	0.00198	M+H	1	C=C(C)C1CCC2(C1)C(C)=CC(=O)C(OC1OC(CO)C(O)C(O)C1O)C2C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21162	21520	208350	3,4:8,11-Diepoxy-7,12-dihydroxy-15(17)-cembren-16-oic_acid_7-Ac	15	410.23	411.236	-1	0.00108	M+H	1	C=C(C(=O)O)C1CCC(C)(O)C2CCC(C)(O2)C(OC(C)=O)CCC2(C)OC2C1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21128	21485	232365	4-Benzyl-3-(4-hydroxyphenyl)-2(5H)-furanone_3'',4''-Dihydroxy	15	298.084	299.091	-1	8e-05	M+H	1	O=C1OCC(Cc2ccc(O)c(O)c2)=C1c1ccc(O)cc1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	21100	21455	152367	Bletilol_B_Bletilol_B	15	462.168	463.172	-1	0.00298	M+H	1	COc1cc(C2COc3cc(OC)c4c(c3C2OC(C)=O)CCc2cc(O)ccc2-4)ccc1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	2109	2140	177085	SEK_34_SEK_34	15	302.079	303.086	-1	0.00018	M+H	1	CC1(O)CC(=O)c2c(Cc3cc(=O)cc(O)o3)cccc2O1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20943	21297	468670	5-methoxy-8-formyl-4,7-dihydroxyflavan	15	300.1	301.107	-1	0.00018	M+H	1	COc1cc(O)c(C=O)c2c1[C@H](O)C[C@@H](c1ccccc1)O2	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20904	21258	106732	3,22,23,25-Tetrahydroxycucurbit-5-en-24-one_3,22,23,25-Tetrahydroxycucurbit-5-en-24-one	15	490.366	491.372	-1	0.00158	M+H	1	CC(C(O)C(O)C(=O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(O)C4(C)C)C3(C)CCC12C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20895	21249	103395	3,6:7,8-Diepoxy-13-hydroxy-18-oxo-3,5,11,15-cembratetraen-20,10-olide_3,6:7,8-Diepoxy-13-hydroxy-18-oxo-3,5,11,15-cembratetraen-20,10-olide	15	358.142	359.147	-1	0.00208	M+H	1	C=C(C)C1Cc2oc(cc2C=O)C2OC2(C)CC2C=C(C(=O)O2)C(O)C1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20827	21181	23823	6-(1-Propenyl)-2H-pyran-2-one_6-(1-Propenyl)-2H-pyran-2-one	15	136.052	137.06	-1	-0.00042	M+H	1	C/C=C/c1cccc(=O)o1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20802	21155	73760	Excavatin_D_6',7'-Dihydro,_7'ξ,9'-dihydroxy	15	360.121	361.128	-1	0.00068	M+H	1	C/C(=C/COc1ccc2ccc(=O)oc2c1)CC1CC(O)(CO)C(=O)O1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20793	21146	328	3,3',4,4'-Tetrahydroxy-7-lignen-9,9'-olide_3',4'-Methylene,_3,4-di-Me_ether	15	368.126	369.133	-1	0.00028	M+H	1	COc1ccc(/C=C2\C(=O)OCC2Cc2ccc3c(c2)OCO3)cc1OC	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20770	21123	466388	tobflavanone_D	15	360.121	361.128	-1	0.00048	M+H	1	COc1cc2c(cc1O)[C@@H](O)[C@H](c1ccc(OC(C)=O)cc1OC)CO2	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20762	21115	365502	9-hydroxy-7-(4-hydroxy-3-methoxyphenyl)-8-(4-(3-(hydroxymethyl)-5-(3-(E)-hydroxyprop-1-enyl)-7-methoxybenzofuran-2-yl)-2,6-dimethoxyphenoxy)propan-7-one	15	580.194	581.201	-1	0.00078	M+H	1	COc1cc(C(=O)[C@@H](CO)Oc2c(OC)cc(-c3oc4c(OC)cc(/C=C/CO)cc4c3CO)cc2OC)ccc1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20752	21105	96863	2,8-Dihydroxy-3,10(14),11(13)-guaiatrien-12,6-olide_3α,4α:10α,14-Diepoxide,_8-O-(4-Acetoxy-2-methyl-2Z-butenoyl)	15	434.158	435.165	-1	0.00038	M+H	1	C=C1C(=O)OC2C1C(OC(=O)/C(C)=C\COC(C)=O)CC1(CO1)C1C(O)C3OC3(C)C21	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20734	21086	265829	Leiocinol	15	368.126	369.133	-1	0.00038	M+H	1	CC1(C)C=Cc2c(c(O)cc3c2OC[C@H](c2cc4c(cc2O)OCO4)C3)O1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20655	21007	651052	Deacetylisowortmin_B	15	444.178	445.185	-1	0.00038	M+H	1	CC=C[C@H]1CC2=C(CO1)C(=O)[C@@](C)(OC(C)=O)[C@H](OC(=O)c1c(C)cc(OC)cc1O)C2	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20561	20909	7475	26,27-Dinorcholestane-3,7,12,24-tetrol_26,27-Dinorcholestane-3,7,12,24-tetrol	15	408.324	409.331	-1	0.00068	M+H	1	CC(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20554	20902	59885	20,21,22,23,24,25,26,27-Octanordammarane-3,17-diol_20,21,22,23,24,25,26,27-Octanordammarane-3,17-diol	15	334.287	335.293	-1	0.00168	M+H	1	CC1(C)C(O)CCC2(C)C1CCC1(C)C2CCC2C(O)CCC21C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	205	215	183985	1,20-Cyclo-3,6,9,18-tetrahydroxy-5,8(14),15-isopimaratrien-7-one_18-Ac	15	388.189	389.194	-1	0.00228	M+H	1	C=CC1(C)C=C2C(=O)C(O)=C3C(C)(COC(C)=O)C(O)CC4CC34C2(O)CC1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20500	20847	184890	Azadirterpinol_B_Azadirterpinol_B	15	338.318	339.325	-1	-0.00012	M+H	1	CC(C)CCCC(C)(O)CC(O)CC(C)CCCCC1=CCCC1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20458	20804	228372	13-(2-Cyclopentenyl)tridecanoic_acid_2,3-Dihydroxypropyl_ester	15	354.277	355.283	-1	0.00118	M+H	1	O=C(CCCCCCCCCCCCC1C=CCC1)OCC(O)CO	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20456	20802	418503	methyl-18-(2-methylbutyryloxy)-grindeloate|methyl-18-<2-methylbutyryloxy>-grindeloate	15	434.303	435.309	-1	0.00108	M+H	1	CC[C@@H](C)C(=O)OC[C@]1(C)CCC[C@@]2(C)[C@H]1CC=C(C)[C@]21CC[C@](C)(CC(=O)OC)O1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20389	20732	59885	20,21,22,23,24,25,26,27-Octanordammarane-3,17-diol_20,21,22,23,24,25,26,27-Octanordammarane-3,17-diol	15	334.287	335.294	-1	0.00028	M+H	1	CC1(C)C(O)CCC2(C)C1CCC1(C)C2CCC2C(O)CCC21C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20337	20680	59885	20,21,22,23,24,25,26,27-Octanordammarane-3,17-diol_20,21,22,23,24,25,26,27-Octanordammarane-3,17-diol	15	334.287	335.294	-1	-0.00012	M+H	1	CC1(C)C(O)CCC2(C)C1CCC1(C)C2CCC2C(O)CCC21C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20290	20632	4467	Protylonolide_Protylonolide	15	394.272	395.278	-1	0.00138	M+H	1	CCC1CC(C)C(=O)/C=C/C(C)=C/C(C)C(CC)OC(=O)CC(O)C(C)C1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20176	20516	182311	2,3,14,20,22-Pentahydroxyergosta-7,24(28)-dien-6-one_2-Ac	15	518.324	519.329	-1	0.00208	M+H	1	C=C(CC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(OC(C)=O)CC4(C)C3CCC12C)C(C)C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20163	20502	690710	none	15	499.27	500.282	-1	-0.00482	M+H	1	CCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCCN	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20139	20478	233264	Borrelidin_12-Carboxylic_acid	15	508.304	509.309	-1	0.00208	M+H	1	CC1CC(C)CC(C)C(O)/C(C(=O)O)=C/C=C/CC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20075	20412	225970	Debilisone_E_19',20'-Dihydro	15	386.282	387.289	-1	0.00068	M+H	1	CCCC/C=C/C#CC#CCCCCCCCCCCC1CC(CO)OC1=O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	20057	20394	136358	3,4',5,6,7-Pentahydroxyflavanone_6-Me_ether	15	318.074	319.081	-1	0.00048	M+H	1	COc1c(O)cc2c(c1O)C(=O)C(O)C(c1ccc(O)cc1)O2	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	1997	2028	20987	Brefeldin_A_Brefeldin_A	15	280.167	281.174	-1	0.00018	M+H	1	CC1CCC/C=C/C2CC(O)CC2C(O)/C=C/C(=O)O1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	1993	2024	239594	Craterellone_E_Craterellone_E	15	264.173	265.18	-1	0.00058	M+H	1	C=C1C=CC2C(O)C(C)CCC2C1(C)C(=O)CCO	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19925	20262	97195	Juglomycin_D_2'-Ketone	15	290.043	291.051	-1	-0.00032	M+H	1	O=C(O)CC(=O)CC1=C(O)C(=O)c2c(O)cccc2C1=O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19890	20227	251526	22,28-Epoxy-3,20,24,28-tetrahydroxystigmasta-8,14-dien-21,23-olide_22,28-Epoxy-3,20,24,28-tetrahydroxystigmasta-8,14-dien-21,23-olide	15	502.293	503.299	-1	0.00128	M+H	1	CC(C)C1(O)C2OC(=O)C(O)(C3CC=C4C5=C(CCC43C)C3(C)CCC(O)CC3CC5)C2OC1(C)O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	1981	2012	80201	7,8-Epoxy-3,11-cembradiene-10,15-diol_10-Ac	15	364.261	365.267	-1	0.00148	M+H	1	CC(=O)OC1/C=C(/C)CCC(C(C)(C)O)C/C=C(/C)CCC2OC2(C)C1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19743	20074	177137	Tornabeatin_B_Tornabeatin_B	15	378.313	379.32	-1	-0.00012	M+H	1	CCCCCCCC/C=C/CCCCCCC/C=C1/CC(C)(CO)OC1=O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19726	20056	590297	10-HDoHE	15	306.256	307.263	-1	0.00038	M+H	1	CC/C=C\C/C=C\C/C=C\C=C/C(O)C/C=C\C/C=C\CCC(=O)O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19719	20049	591624	12,15-epoxy-13,14-dimethyleicosa-12,14-dienoic_acid	15	378.313	379.32	-1	0.00028	M+H	1	CCCc1oc(CCCCCCCCCCC(=O)O)c(C)c1C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19690	20019	428195	4',5,6-trihydroxy-2',5',7-trimethoxyflavone|isoarcapillin	15	360.085	361.092	-1	-2e-05	M+H	1	COc1cc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)c(OC)cc1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19684	20013	632030	-_24-Nor-5beta-chol-22-ene-3alpha,6alpha-diol	15	346.287	347.293	-1	0.00078	M+H	1	C=C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19606	19935	6565	21-Methyl-5,9-docosadienoic_acid_21-Methyl-5,9-docosadienoic_acid	15	350.318	351.325	-1	8e-05	M+H	1	CC(C)CCCCCCCCCC/C=C/CC/C=C/CCCC(=O)O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19601	19930	60302	Sartol_B_11-Ac	15	380.256	381.262	-1	0.00148	M+H	1	CC(=O)OCC1(C)CCC(C(C)C)/C=C/C(C)(O)C/C=C/C(C)(O)CC1=O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19593	19922	228372	13-(2-Cyclopentenyl)tridecanoic_acid_2,3-Dihydroxypropyl_ester	15	354.277	355.283	-1	0.00118	M+H	1	O=C(CCCCCCCCCCCCC1C=CCC1)OCC(O)CO	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	1958	1989	20987	Brefeldin_A_Brefeldin_A	15	280.167	281.174	-1	-0.00012	M+H	1	CC1CCC/C=C/C2CC(O)CC2C(O)/C=C/C(=O)O1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	1956	1987	369736	guaia-6,10(14)-dien-4-ol	15	234.198	235.206	-1	-0.00042	M+H	1	C=C1[C@H](C(C)C)CC=C(C)[C@@H]2[C@@H](O)C[C@H](C)[C@H]12	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19513	19839	216475	Erythromycin,_9CI,_BAN,_INN_16-Oxo,_N,N-di-de-Me,_N-oxide	15	733.388	734.395	-1	8e-05	M+H	1	CCC1OC(=O)C(C=O)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N=O)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19479	19805	224253	8,13-Epoxy-3,14,15-labdanetriol_3-O-β-D-Glucopyranoside	15	502.314	503.321	-1	0.00058	M+H	1	CC1(C(O)CO)CCC2C(C)(CCC3C(C)(C)C(OC4OC(CO)C(O)C(O)C4O)CCC23C)O1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19357	19682	76582	1,3-Dihydroxy-20(29)-lupen-26-oic_acid_1-Ac	15	514.366	515.37	-1	0.00278	M+H	1	C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)C(OC(C)=O)CC(O)C(C)(C)C5CCC43C(=O)O)C12	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19292	19616	40318	3-Isopropylphenol_3-Isopropylphenol	15	136.089	137.096	-1	0.00028	M+H	1	CC(C)c1cccc(O)c1	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19269	19593	199939	4,4,20-Trimethylpregna-8,14,16-trien-3-ol_4,4,20-Trimethylpregna-8,14,16-trien-3-ol	15	340.277	341.285	-1	-0.00042	M+H	1	CC(C)C1=CC=C2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19178	19502	457473	N/A	15	340.058	341.065	-1	-0.00012	M+H	1	O=C1O/C(=C\c2ccc(O)c(O)c2)C(O)=C(c2ccc(O)cc2)C1=O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19167	19491	145490	24-Norchola-5,22-dien-3-ol_24-Norchola-5,22-dien-3-ol	15	328.277	329.284	-1	0.00058	M+H	1	C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19162	19486	7475	26,27-Dinorcholestane-3,7,12,24-tetrol_26,27-Dinorcholestane-3,7,12,24-tetrol	15	408.324	409.331	-1	0.00068	M+H	1	CC(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19149	19473	100482	17-Cheilanthene-6,13,19-triol_(6α,13α,17Z)-form	15	392.329	393.336	-1	8e-05	M+H	1	C/C(=C/CO)CCC1C(C)(O)CCC2C3(C)CCCC(C)(C)C3C(O)CC12C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19139	19463	557076	MG(0:0/22:2(13Z,16Z)/0:0)	15	410.34	411.347	-1	0.00038	M+H	1	CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC(CO)CO	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19087	19410	30965	3,4-Dimethyl-5-pentyl-2-furanundecanoic_acid,_9CI_3,4-Dimethyl-5-pentyl-2-furanundecanoic_acid,_9CI	15	350.282	351.288	-1	0.00088	M+H	1	CCCCCc1oc(CCCCCCCCCCC(=O)O)c(C)c1C	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19063	19385	134939	3-Viscidene-5,16-diol_16-Ac	15	350.282	351.289	-1	0.00048	M+H	1	CC(=O)OCC(C)CCCC(C)C1CCC(C)C12CC=C(C)C(O)C2	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	1906	1937	29947	14(4→5),15(10→9)-Bisabeo-3-drimene-11-carboxylic_acid_14(4→5),15(10→9)-Bisabeo-3-drimene-11-carboxylic_acid	15	250.193	251.201	-1	-0.00032	M+H	1	CC1=CCCC2C1(C)CCC(C)C2(C)CC(=O)O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19039	19361	42140	3,5,7,8,15-Pentahydroxy-6(17),11-jatrophadiene-9,14-dione_3,5,7,8,15-Pentahydroxy-6(17),11-jatrophadiene-9,14-dione	15	382.199	383.204	-1	0.00208	M+H	1	C=C1C(O)C(O)C(=O)C(C)(C)/C=C/C(C)C(=O)C2(O)CC(C)C(O)C2C1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	19002	19323	214913	Antibiotic_WSS_2221_Antibiotic_WSS_2221	15	488.3	489.308	-1	-0.00112	M+H	1	CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)C(C)O)NC(=O)C(C(C)C)NC1=O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	18979	19300	78399	2,7-Dolabelladiene-6,10,18-triol_18-Ac	15	364.261	365.268	-1	-0.00022	M+H	1	CC(=O)OC(C)(C)C1CCC2(C)/C=C/C(C)CC(O)/C=C(/C)CC(O)C12	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	18969	19290	78399	2,7-Dolabelladiene-6,10,18-triol_18-Ac	15	364.261	365.268	-1	0.00038	M+H	1	CC(=O)OC(C)(C)C1CCC2(C)/C=C/C(C)CC(O)/C=C(/C)CC(O)C12	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	189	199	212085	4-Hydroxy-3,5-bis(3-methyl-2-butenyl)benzoic_acid,_8CI,_9CI_Δ3'-Isomer,_2'-hydroxy,_4-Me_ether	15	304.167	305.174	-1	0.00058	M+H	1	C=C(C)C(O)Cc1cc(C(=O)O)cc(CC=C(C)C)c1OC	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	18868	19189	21171	Cytochalasin_B_Cytochalasin_B	15	479.267	480.277	-1	-0.00312	M+H	1	C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23OC(=O)/C=C/C(O)CCCC(C)C/C=C/C3C1O	0.00
929ce9411f684cf8abd009670b293a33/spectra/specs_ms.mgf	1883	1914	20989	Brefeldin_A_7-Deoxy	15	264.173	265.18	-1	0.00068	M+H	1	CC1CCC/C=C/C2CCCC2C(O)/C=C/C(=O)O1	0.00
